word,tfidf_pos,tfidf_neg,diff
determined,0.0007749231710402046,0.0004971657435793974,0.0002777574274608072
ahead,0.0015807706780984238,0.001303151759284012,0.0002776189188144118
european,0.0012569841104840944,0.000979991372232452,0.0002769927382516423
jay,0.0008390838067950484,0.0005624102805349188,0.0002766735262601296
remain,0.0011019656701884567,0.000825460839193606,0.00027650483099485074
overwhelming,0.000606248207467667,0.00032981081582450256,0.0002764373916431644
edward,0.0010006458385981838,0.0007243332175617202,0.0002763126210364636
expressions,0.0009218126460696681,0.0006460244807708391,0.000275788165298829
land,0.0016429885520573607,0.001367201647183096,0.0002757869048742648
bitter,0.0008303716926508388,0.0005552293587290696,0.00027514233392176917
represents,0.000660843373921593,0.0003857475127464657,0.00027509586117512724
learning,0.0009184492400019529,0.0006433664805094241,0.0002750827594925288
jackie,0.001056840059682415,0.0007818959306601577,0.00027494412902225724
uk,0.0012248789548315903,0.0009504514085974088,0.0002744275462341815
veteran,0.0009541801484594616,0.0006797789591736763,0.00027440118928578536
moody,0.0005740766533866283,0.00030015934685004205,0.00027391730653658625
curtis,0.0005831093116304175,0.000309270373633697,0.0002738389379967205
andrew,0.0006970664332643424,0.00042326303138282744,0.0002738034018815149
travel,0.0011302222397659377,0.0008565518629206892,0.00027367037684524853
buddy,0.0012294338471818464,0.0009558077531165974,0.000273626094065249
citizens,0.0005556681390748266,0.00028245522412979093,0.00027321291494503564
garbo,0.0004904047372573517,0.0002174420727743667,0.000272962664482985
symbolism,0.0007001891375823929,0.0004277609765637265,0.0002724281610186664
actresses,0.0016230452383561623,0.001350853135557147,0.00027219210279901527
lifestyle,0.0006671211246956442,0.000395009072047312,0.0002721120526483322
historical,0.0018231430538408016,0.0015510646274187754,0.0002720784264220262
ladies,0.0012006916436949457,0.0009287410667562615,0.0002719505769386842
training,0.001018619946470909,0.0007466773496497404,0.0002719425968211685
butler,0.0005315765678356063,0.00025980525082523504,0.00027177131701037127
tad,0.0006104381417290503,0.00033868291203756004,0.00027175522969149026
groups,0.0007172327387208787,0.0004456202598216986,0.0002716124788991801
tap,0.0005715585815504203,0.00030064582783942705,0.0002709127537109933
specially,0.0005742310574536513,0.00030389337481138463,0.0002703376826422667
jeff,0.001186864309474267,0.0009169685781825125,0.0002698957312917546
turkish,0.0006272201887461806,0.00035733597502205145,0.0002698842137241292
detailed,0.0007169280863452924,0.0004471794181526538,0.0002697486681926386
carol,0.0006693512250455639,0.0003996768812420286,0.0002696743438035353
river,0.0011437581002302134,0.0008745884467214334,0.00026916965350877995
creating,0.0012942131390571553,0.0010251573364315825,0.0002690558026255728
limits,0.0006156130160646134,0.0003465721921339629,0.0002690408239306505
spirited,0.0005141886961977143,0.00024536853220891186,0.0002688201639888025
accused,0.0007266748375518639,0.00045801558924571996,0.0002686592483061439
meeting,0.0010438105710581795,0.0007753031742367937,0.00026850739682138583
subjects,0.0006884865929039475,0.0004200987590131712,0.0002683878338907763
korean,0.0007839937820221587,0.0005158544414888428,0.0002681393405333159
league,0.0009146799798689523,0.0006466164250924899,0.0002680635547764624
lawyer,0.0008378345220360856,0.0005704740145669688,0.00026736050746911677
newman,0.000522373339912493,0.000255415297203309,0.00026695804270918404
mayor,0.0005208445423135682,0.00025398241400533954,0.00026686212830822866
edgar,0.0005771957002479764,0.0003104757849673328,0.00026671991528064365
peoples,0.0012008296442296952,0.0009343054058186338,0.0002665242384110615
competition,0.0007515740415059431,0.000485264338234753,0.0002663097032711901
straightforward,0.0005690075473627932,0.00030282962944590513,0.00026617791791688804
chess,0.0005253140848551414,0.0002591989572673538,0.0002661151275877876
reveal,0.000923725139230285,0.0006576109027524009,0.00026611423647788406
cup,0.0007083233379919652,0.00044293755328018514,0.0002653857847117801
partner,0.0011107599282217477,0.0008454912309715729,0.00026526869725017484
street,0.0023430566324761396,0.00207823671277808,0.0002648199196980598
everyones,0.0006885278320235704,0.00042373170528481796,0.0002647961267387524
mix,0.0015900095096777493,0.0013253898347070556,0.0002646196749706937
andy,0.0011212806527963004,0.0008569933598222994,0.00026428729297400106
mothers,0.0008286525469629538,0.0005645548708009064,0.0002640976761620474
cuba,0.0005610867906252461,0.0002974140938032077,0.0002636726968220384
actions,0.0013686165661779966,0.0011050414001636025,0.0002635751660143941
arguably,0.0005448941955883992,0.0002817677223902687,0.0002631264731981305
pair,0.0011820612095609505,0.0009199777775197591,0.00026208343204119143
maggie,0.000531331178054721,0.00026946807815846806,0.000261863099896253
process,0.0013647831829718708,0.001103257820085174,0.0002615253628866967
pitch,0.0007277688962172709,0.0004662706220719752,0.0002614982741452957
path,0.0008747147775949824,0.0006132715435453239,0.00026144323404965854
morality,0.0006379278076433441,0.00037672369149261347,0.0002612041161507306
parallel,0.0005944237716785907,0.0003333568464133692,0.0002610669252652215
type,0.0037374690287578496,0.0034765753611643822,0.0002608936675934674
doubts,0.0005226973484725463,0.00026193126719925087,0.00026076608127329544
natalie,0.0005472214629097195,0.0002868778102651875,0.000260343652644532
fonda,0.00065574920637739,0.00039551029744827685,0.0002602389089291131
elizabeth,0.0009758082848787896,0.0007156907627055299,0.00026011752217325974
interactions,0.0005175519065030347,0.00025749747333693007,0.00026005443316610467
unknown,0.001328233896394661,0.0010683369583809402,0.00025989693801372086
westerns,0.0009859662515483896,0.0007260907140032835,0.0002598755375451061
red,0.002455914653557869,0.0021962837285280654,0.00025963092502980347
carpenter,0.0006859318772262884,0.00042692433656674216,0.0002590075406595463
portrayals,0.0005188274377596033,0.00026029238179832263,0.0002585350559612807
nostalgia,0.0006078587786452281,0.0003495174661230185,0.00025834131252220965
murphy,0.0009842741501788718,0.0007266783402802767,0.000257595809898595
reynolds,0.0008611458047621532,0.0006035835070753493,0.00025756229768680394
elderly,0.0006734956755854354,0.0004161464260786229,0.00025734924950681254
recall,0.0012157594185782028,0.0009586562717129162,0.0002571031468652866
confidence,0.0004705707763429799,0.0002135266738847758,0.0002570441024582041
strikes,0.0006429326530299136,0.00038645725780234375,0.00025647539522756984
penn,0.0006335021438931092,0.0003770947019899571,0.0002564074419031521
reed,0.0005973610961578751,0.0003410048984178821,0.000256356197739993
amazingly,0.0010443179612797295,0.0007881807692139479,0.0002561371920657816
comfort,0.0005048064741479219,0.00024905550233142345,0.00025575097181649843
florida,0.0005775829425306547,0.000322080139069155,0.00025550280346149976
strongest,0.00048411674899740185,0.0002288367677947729,0.00025527998120262893
heroes,0.0012962062445766415,0.0010410989211602465,0.0002551073234163951
maria,0.0007275300741339524,0.0004724477727207069,0.00025508230141324555
vincent,0.0008260060255246426,0.0005712937102402792,0.00025471231528436343
emotion,0.0017104997929758843,0.0014563516503805546,0.0002541481425953297
charismatic,0.0006634824085475224,0.0004094107647609051,0.0002540716437866173
careful,0.0005678246302504407,0.0003139573401063886,0.0002538672901440521
enjoys,0.0006103382714470044,0.0003565385586894573,0.0002537997127575471
ww,0.0005572701333807013,0.0003036353112808957,0.00025363482209980563
nation,0.0007126634166780159,0.00045903235770587366,0.0002536310589721422
immediately,0.0017631237006049288,0.001509500946237116,0.0002536227543678128
leo,0.0004979448376834997,0.00024457335227533585,0.0002533714854081638
disneys,0.0004988790222633674,0.00024595603302618967,0.00025292298923717773
panic,0.0004963833345357352,0.0002435634266616092,0.0002528199078741261
integrity,0.0005031739612649681,0.0002504715135983012,0.0002527024476666669
gothic,0.0006935108277773007,0.00044085870236079135,0.0002526521254165094
crowd,0.00114703996340005,0.0008943907613620281,0.0002526492020380218
focused,0.0009385229970250297,0.0006860404327218188,0.0002524825643032109
refuses,0.000656036854962724,0.0004035625837889647,0.0002524742711737593
attitudes,0.000560507576257553,0.0003080398848803408,0.0002524676913772122
honor,0.0007806949786346341,0.000528673561430225,0.0002520214172044091
voiced,0.00044393245628255115,0.0001920252724348619,0.00025190718384768924
sixties,0.0005424812693529345,0.000290965908218765,0.0002515153611341695
campbell,0.0006573648171788078,0.0004060719572423108,0.00025129285993649703
personality,0.001398662383703877,0.0011474337404475984,0.0002512286432562786
adapted,0.000754892298535878,0.0005036697309497614,0.0002512225675861166
performing,0.0006883578189453442,0.00043842241785771425,0.0002499354010876299
jennifer,0.0013036989919381692,0.0010539442474706417,0.0002497547444675276
forbidden,0.0005699409368694053,0.0003203074482486324,0.0002496334886207729
supported,0.0005131864192920214,0.00026400396261830984,0.0002491824566737115
manager,0.0007617898318517397,0.0005126914713921902,0.0002490983604595496
mistress,0.000554949057034745,0.00030590875622391766,0.0002490403008108273
odds,0.000619280763355146,0.0003706824334470655,0.00024859832990808045
segments,0.0006716801753821942,0.0004233122536848392,0.00024836792169735504
sing,0.0011855597986931516,0.0009372673487718589,0.0002482924499212927
focus,0.0018837010445333904,0.0016355010394834898,0.00024820000504990067
guest,0.0008559284229748194,0.0006078002151401122,0.00024812820783470715
advanced,0.0005315142276660508,0.00028394594404883386,0.00024756828361721694
introduces,0.000572182532507609,0.00032472380394083015,0.0002474587285667789
edition,0.0006211400436498438,0.0003736895471901173,0.0002474504964597265
seldom,0.0005390308714726794,0.00029168163512597136,0.00024734923634670805
ruthless,0.0006139701030763069,0.0003666886880630738,0.00024728141501323305
wave,0.0007519332012613792,0.0005050661968336184,0.0002468670044277608
carl,0.0006516949317322447,0.0004049951515541241,0.00024669978017812064
provided,0.001126350076403709,0.0008796900734341127,0.00024666000296959636
stranger,0.0009209023384655885,0.0006746481291409796,0.00024625420932460887
performs,0.0005311987047064663,0.000285186088769392,0.00024601261593707434
carefully,0.0006950484112054403,0.0004494003993270125,0.0002456480118784278
displays,0.000686248141041055,0.00044072614600335633,0.0002455219950376987
sexy,0.001955364341128866,0.0017098907607749872,0.00024547358035387863
jealous,0.0006355855671972481,0.0003901813434021541,0.00024540422379509396
providing,0.0006796890066059236,0.00043438308573975107,0.00024530592086617256
arrives,0.0007972050496907871,0.0005527479874466435,0.00024445706224414366
hitchcocks,0.000595034694277358,0.00035063275815324795,0.00024440193612411
dancer,0.0006780283957313513,0.00043434863586399496,0.00024367975986735638
ambiguous,0.0004680707861238693,0.0002246332067804832,0.0002434375793433861
attitude,0.001142867403790757,0.0008998745136410233,0.0002429928901497337
berlin,0.0005141779277347128,0.0002712835987709137,0.00024289432896379914
reallife,0.0007355136791453352,0.0004926314251855215,0.0002428822539598136
cary,0.0005552321620575193,0.00031259977137066406,0.00024263239068685527
locations,0.0013424042263705089,0.0011003164716030692,0.00024208775476743973
private,0.0012353930304256427,0.0009935393499504886,0.00024185368047515408
miller,0.0008709031132372174,0.0006290978868698847,0.00024180522636733264
understood,0.0009408375459480203,0.0006991864994490437,0.0002416510464989766
treats,0.000551372315412348,0.00030999448806063023,0.00024137782735171777
psychiatrist,0.0005632947535990317,0.0003221004319780648,0.00024119432162096691
wit,0.0011253294975995063,0.000884551414050067,0.00024077808354943926
decades,0.0008663624258671535,0.0006256212921002728,0.00024074113376688065
sean,0.0012999695517667722,0.0010595323550815915,0.00024043719668518076
nazi,0.000722915701773528,0.00048251586537168873,0.0002403998364018393
position,0.000849202252239266,0.0006090812619260193,0.0002401209903132467
length,0.0012801736234018036,0.001040054273049089,0.00024011935035271451
feast,0.0005397313099031213,0.0002997942069723013,0.00023993710293081997
dad,0.0016961418418523324,0.0014562609480651995,0.0002398808937871329
finale,0.001116859214024669,0.0008773783052702158,0.00023948090875445323
blue,0.0017319194554687941,0.0014925243510588956,0.00023939510440989858
regular,0.0011890288391817967,0.000949939168937061,0.00023908967024473574
dylan,0.0005347358335755592,0.00029581102705569416,0.00023892480651986506
unexpectedly,0.0004586063515517872,0.00021981932412369943,0.00023878702742808778
trio,0.0006141136075707831,0.000375543442546537,0.00023857016502424607
greatness,0.0005343706509259416,0.00029609380673133786,0.0002382768441946037
neat,0.0007487506399546837,0.0005106426612121989,0.00023810797874248483
bean,0.0004974806240997718,0.00025947933244186366,0.0002380012916579081
perform,0.0008413743357591546,0.0006039326987209761,0.00023744163703817852
manner,0.001526621004162306,0.0012895938021696089,0.0002370272019926972
marks,0.0006993311011098973,0.00046248534113405097,0.00023684575997584637
ian,0.0006292874359098623,0.00039251500201058204,0.00023677243389928028
defined,0.0005114614106617165,0.0002749936839525957,0.0002364677267091208
bud,0.00047767552678025315,0.000241580825575723,0.00023609470120453016
extra,0.0014335977190545167,0.0011975170310587373,0.00023608068799577933
depicting,0.0005567472178834885,0.0003206893525428245,0.000236057865340664
talented,0.002387834826922581,0.0021520470895798147,0.00023578773734276616
